team,position,full_name,height,weight,gsis_id,years_exp,week,draft_number,avg_time_to_throw,avg_intended_air_yards,aggressiveness,avg_air_yards_to_sticks,completion_percentage_above_expectation,max_air_distance,efficiency,percent_attempts_gte_eight_defenders,rush_yards,rush_yards_over_expected_per_att,avg_cushion,avg_separation,percent_share_of_intended_air_yards,catch_percentage,avg_yac_above_expectation,pass_attempt,rec_attempt,rush_attempt,pass_air_yards,rec_air_yards,pass_completions,receptions,pass_yards_gained,rec_yards_gained,rush_yards_gained,pass_touchdown,rec_touchdown,rush_touchdown,pass_interception,rec_fumble_lost,rush_fumble_lost,pass_yards_gained_diff,rec_yards_gained_diff,rush_yards_gained_diff,pass_touchdown_diff,rec_touchdown_diff,rush_touchdown_diff,pass_attempt_team,rec_attempt_team,rush_attempt_team,opponent,offense_snaps,offense_pct,team_home,team_away,total,spread_line,roof,surface,temp,wind,targets,air_yards,snap_share,target_share,air_yards_share,total_touchdowns,fantasy_points,rush_attempts,rush_ypa,rush_share,delta_targets,targets_3wk_avg,targets_7wk_avg,targets_trend_3v7,air_yards_3wk_avg,air_yards_7wk_avg,air_yards_trend_3v7,snap_share_3wk_avg,snap_share_7wk_avg,snap_share_trend_3v7,fantasy_ppr_3wk_avg,fantasy_ppr_7wk_avg,fantasy_ppr_trend_3v7,tds_3wk_avg,tds_7wk_avg,tds_trend_3v7,gadget_usage_3wk_avg,yards_per_target,rec_td_rate,catch_rate,fp_per_target,racr,team_implied_points,is_favored,abs_spread,def_te_ftps,def_te_targets,def_te_yards_per_target,years_exp_filled,is_rookie,is_second_year,draft_number_filled,is_undrafted
BAL,TE,Charlie Kolar,78.0,255.0,00-0038046,3,1,128.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,BUF,31.0,0.61,BUF,BAL,81.0,-1.5,outdoors,a_turf,58.0,8.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75,0,1.5,5.38,6.38,7.5,3,0,0,128.0,0
BAL,TE,Charlie Kolar,78.0,265.0,00-0038046,3,15,128.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,CIN,BAL,,-2.5,outdoors,fieldturf,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6666666666666666,1.0,-0.33333333333333337,9.666666666666666,7.0,2.666666666666666,0.1366666666666667,0.2757142857142857,-0.139047619047619,1.866666666666667,2.7428571428571433,-0.8761904761904764,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,,0,2.5,5.38,6.38,7.5,3,0,0,128.0,0
BAL,TE,Charlie Kolar,78.0,265.0,00-0038046,3,12,128.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,NYJ,20.0,0.32,BAL,NYJ,33.0,14.0,outdoors,grass,54.0,3.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.1428571428571428,-0.1428571428571428,0.6666666666666666,4.285714285714286,-3.619047619047619,0.35333333333333333,0.39285714285714285,-0.03952380952380952,1.1,3.3714285714285714,-2.2714285714285714,0.0,0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0,14.0,7.23,7.08,6.584745762711864,3,0,0,128.0,0
BAL,TE,Charlie Kolar,78.0,265.0,00-0038046,3,5,128.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6600000000000001,0.0,0.0,0.0,0.0,20.0,20.0,19.0,HOU,20.0,0.47,BAL,HOU,54.0,-2.5,outdoors,grass,78.0,2.0,1.0,10.0,0.47,0.05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.8,0.5333333333333332,14.666666666666666,8.8,5.866666666666665,0.41,0.48599999999999993,-0.07599999999999996,2.066666666666667,1.24,0.8266666666666669,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,1.0,28.25,1,2.5,4.54,6.00,6.346666666666667,3,0,0,128.0,0
BAL,TE,Charlie Kolar,78.0,265.0,00-0038046,3,10,128.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6899999999999995,0.0,0.0,-0.02,0.0,29.0,29.0,36.0,MIN,30.0,0.43,MIN,BAL,46.0,-4.5,dome,sportturf,,,2.0,0.0,0.43,0.06896551724137931,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,0.0,1.6666666666666667,1.4285714285714286,0.23809523809523814,7.666666666666667,8.857142857142858,-1.1904761904761907,0.43,0.4114285714285715,0.018571428571428517,7.2,3.9714285714285715,3.2285714285714286,0.6666666666666666,0.2857142857142857,0.38095238095238093,0.0,11.5,0.0,0.5,1.6500000000000001,inf,20.75,0,4.5,5.38,6.38,7.5,3,0,0,128.0,0
BAL,TE,Charlie Kolar,78.0,265.0,00-0038046,3,9,128.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,18.0,0.0,2.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.399999999999999,0.0,0.0,0.43000000000000005,0.0,23.0,23.0,31.0,MIA,26.0,0.46,MIA,BAL,34.0,-7.5,outdoors,grass,73.0,5.0,2.0,18.0,0.46,0.08695652173913043,0.0,1.0,10.3,0.0,0.0,0.0,1.0,1.3333333333333333,1.1428571428571428,0.19047619047619047,6.0,8.857142857142858,-2.8571428571428577,0.4066666666666667,0.4342857142857143,-0.0276190476190476,6.1000000000000005,3.5,2.6000000000000005,0.6666666666666666,0.2857142857142857,0.38095238095238093,0.0,11.5,0.5,1.0,5.15,1.2777777777777777,13.25,0,7.5,5.38,6.38,7.5,3,0,0,128.0,0
BAL,TE,Charlie Kolar,78.0,265.0,00-0038046,3,2,128.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,CLE,33.0,0.59,BAL,CLE,58.0,12.5,outdoors,grass,82.0,3.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0,12.5,6.77,6.77,7.146233382570164,3,0,0,128.0,0
BAL,TE,Charlie Kolar,78.0,265.0,00-0038046,3,11,128.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.77,0.0,0.0,-0.04,0.0,25.0,25.0,30.0,CLE,19.0,0.31,CLE,BAL,39.0,-7.5,outdoors,grass,44.0,20.0,1.0,2.0,0.31,0.04,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.6666666666666667,1.1428571428571428,0.523809523809524,6.666666666666667,4.285714285714286,2.3809523809523814,0.39999999999999997,0.3828571428571429,0.01714285714285707,4.533333333333334,3.3714285714285714,1.1619047619047627,0.3333333333333333,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0,7.5,5.38,6.38,7.5,3,0,0,128.0,0
BAL,TE,Charlie Kolar,78.0,265.0,00-0038046,3,6,128.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.52,0.0,0.0,0.0,0.0,34.0,34.0,37.0,LA,28.0,0.36,BAL,LA,20.0,-7.0,outdoors,grass,64.0,15.0,1.0,-5.0,0.36,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,-0.16666666666666674,1.6666666666666667,6.5,-4.833333333333333,0.36000000000000004,0.465,-0.10499999999999998,0.6666666666666666,1.0333333333333334,-0.3666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,13.5,1,7.0,6.77,8.08,5.731435643564357,3,0,0,128.0,0
BAL,TE,Charlie Kolar,78.0,265.0,00-0038046,3,13,128.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,32.0,32.0,22.0,CIN,10.0,0.17,BAL,CIN,46.0,7.0,outdoors,grass,38.0,11.0,1.0,14.0,0.17,0.03125,0.0,0.0,2.7,0.0,0.0,0.0,1.0,0.6666666666666666,1.1428571428571428,-0.47619047619047616,5.333333333333333,4.857142857142857,0.4761904761904763,0.26666666666666666,0.35000000000000003,-0.08333333333333337,0.9,3.4714285714285715,-2.5714285714285716,0.0,0.2857142857142857,-0.2857142857142857,0.0,17.0,0.0,1.0,2.7,1.2142857142857142,19.5,0,7.0,15.92,10.54,9.181214421252372,3,0,0,128.0,0
NYG,TE,Daniel Bellinger,78.0,255.0,00-0038115,3,8,112.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.720000000000001,0.0,0.0,-0.01,0.0,24.0,24.0,21.0,PHI,21.0,0.4,PHI,NYG,58.0,7.0,outdoors,grass,60.0,4.0,1.0,19.0,0.4,0.041666666666666664,0.0,0.0,3.1,0.0,0.0,0.0,-3.0,1.6666666666666667,1.5714285714285714,0.09523809523809534,33.666666666666664,20.714285714285715,12.952380952380949,0.5499999999999999,0.43,0.11999999999999994,6.966666666666668,4.857142857142857,2.109523809523811,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,21.0,0.0,1.0,3.1,1.105263157894737,32.5,1,7.0,6.31,7.08,6.464689265536723,3,0,0,112.0,0
NYG,TE,Daniel Bellinger,78.0,255.0,00-0038115,3,3,112.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1799999999999997,0.0,0.0,0.0,0.0,32.0,32.0,27.0,KC,16.0,0.24,NYG,KC,31.0,-6.0,outdoors,fieldturf,65.0,5.0,1.0,6.0,0.24,0.03125,0.0,0.0,1.6,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,6.666666666666667,6.666666666666667,0.0,0.24666666666666667,0.24666666666666667,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.6,1.0,18.5,1,6.0,5.38,5.69,8.151142355008787,3,0,0,112.0,0
NYG,TE,Daniel Bellinger,78.0,255.0,00-0038115,3,10,112.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,20.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.32,0.0,0.0,-0.56,0.0,36.0,36.0,30.0,CHI,53.0,0.73,CHI,NYG,44.0,4.5,outdoors,grass,33.0,10.0,2.0,20.0,0.73,0.05555555555555555,0.0,0.0,1.8,0.0,0.0,0.0,1.0,2.3333333333333335,1.8571428571428572,0.4761904761904763,40.333333333333336,23.571428571428573,16.761904761904763,0.6033333333333334,0.4942857142857143,0.10904761904761912,7.566666666666666,5.114285714285715,2.4523809523809517,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,4.0,0.0,0.5,0.9,0.4,24.25,1,4.5,6.31,7.08,6.464689265536723,3,0,0,112.0,0
NYG,TE,Daniel Bellinger,78.0,255.0,00-0038115,3,7,112.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,82.0,0.0,3.0,0.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.51,0.0,0.0,0.42000000000000004,0.0,33.0,33.0,32.0,DEN,52.0,0.68,DEN,NYG,65.0,7.5,outdoors,grass,72.0,3.0,4.0,82.0,0.68,0.12121212121212122,0.0,1.0,17.8,0.0,0.0,0.0,4.0,2.6666666666666665,1.5714285714285714,1.0952380952380951,36.666666666666664,20.0,16.666666666666664,0.59,0.4042857142857143,0.18571428571428567,9.0,4.757142857142857,4.242857142857143,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,22.0,0.3333333333333333,0.75,4.45,1.0731707317073171,36.25,1,7.5,6.31,7.08,6.464689265536723,3,0,0,112.0,0
NYG,TE,Daniel Bellinger,78.0,255.0,00-0038115,3,2,112.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,DAL,19.0,0.28,DAL,NYG,77.0,4.5,closed,matrixturf,,,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,0.0,7.0,7.0,0.0,0.25,0.25,0.0,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75,1,4.5,6.31,7.08,6.464689265536723,3,0,0,112.0,0
NYG,TE,Daniel Bellinger,78.0,255.0,00-0038115,3,11,112.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.14,0.0,0.0,0.0,0.0,29.0,29.0,38.0,GB,34.0,0.47,NYG,GB,47.0,-7.5,outdoors,fieldturf,55.0,17.0,1.0,3.0,0.47,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3333333333333333,1.8571428571428572,-0.523809523809524,14.0,23.142857142857142,-9.142857142857142,0.5333333333333333,0.5271428571428571,0.006190476190476191,1.6333333333333335,4.885714285714286,-3.2523809523809524,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,27.25,1,7.5,6.77,7.85,5.8012738853503185,3,0,0,112.0,0
NYG,TE,Daniel Bellinger,78.0,255.0,00-0038115,3,6,112.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,PHI,39.0,0.57,NYG,PHI,51.0,-7.0,outdoors,fieldturf,53.0,3.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.6666666666666667,1.1666666666666667,0.5,12.666666666666666,9.666666666666666,3.0,0.47000000000000003,0.35833333333333334,0.11166666666666669,3.8333333333333335,2.5833333333333335,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1,7.0,4.38,6.54,5.033639143730887,3,0,0,112.0,0
NYG,TE,Daniel Bellinger,78.0,255.0,00-0038115,3,15,112.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,NYG,WAS,,2.5,outdoors,fieldturf,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.4285714285714286,-0.761904761904762,7.0,20.714285714285715,-13.714285714285715,0.32666666666666666,0.46571428571428575,-0.1390476190476191,0.0,3.242857142857143,-3.242857142857143,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,,0,2.5,10.77,6.85,8.96058394160584,3,0,0,112.0,0
NYG,TE,Daniel Bellinger,78.0,255.0,00-0038115,3,13,112.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,NE,20.0,0.36,NE,NYG,48.0,7.0,outdoors,fieldturf,30.0,5.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.4285714285714286,-0.4285714285714286,8.0,20.714285714285715,-12.714285714285715,0.4833333333333332,0.5471428571428572,-0.06380952380952393,0.0,3.242857142857143,-3.242857142857143,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1,7.0,6.31,7.08,6.464689265536723,3,0,0,112.0,0
NYG,TE,Daniel Bellinger,78.0,255.0,00-0038115,3,12,112.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.01,0.0,0.0,0.0,0.0,37.0,37.0,39.0,DET,51.0,0.62,DET,NYG,61.0,14.0,dome,fieldturf,,,2.0,21.0,0.62,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,2.0,-0.33333333333333326,14.666666666666666,24.714285714285715,-10.04761904761905,0.6066666666666667,0.5700000000000001,0.036666666666666625,0.6,4.557142857142857,-3.957142857142857,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1,14.0,6.31,7.08,6.464689265536723,3,0,0,112.0,0
NYG,TE,Daniel Bellinger,78.0,255.0,00-0038115,3,5,112.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,28.0,0.0,4.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,-0.43,0.0,40.0,40.0,29.0,NO,38.0,0.52,NO,NYG,40.0,1.5,dome,sportturf,,,4.0,28.0,0.52,0.1,0.0,0.0,9.2,0.0,0.0,0.0,3.0,2.0,1.4,0.6000000000000001,14.666666666666666,11.6,3.0666666666666664,0.36000000000000004,0.316,0.04400000000000004,4.366666666666666,3.1,1.2666666666666662,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.3,1.8571428571428572,20.75,1,1.5,6.31,7.08,6.464689265536723,3,0,0,112.0,0
